store_id,store_key,store_name,category_id,category_name,menu_item_id,item_name,item_details,price,old_price,order_count,like_count,dislike_count,category_position,item_position,item_image,item_norm,dish_family
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114762,COMBO,867932,Phở trộn bò và gà - 1 Coca cola,,49000.0,49000.0,100,2,0,1,1,https://media.be.com.vn/bizops/image/3d6efda3-a810-11f0-9063-66448d787802/original,pho-tron-bo-va-ga-1-coca-cola,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114762,COMBO,867933,Miến trộn bò và gà - 1 coca cola,,49000.0,49000.0,85,1,0,1,2,https://media.be.com.vn/bizops/image/69b90d3b-a3fd-11f0-8b11-e6e7ca75c48c/original,mien-tron-bo-va-ga-1-coca-cola,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114762,COMBO,867935,Bún trộn bò và gà - 1 Sprite,,49000.0,49000.0,40,0,0,1,4,https://media.be.com.vn/bizops/image/1898dd6b-a3fb-11f0-8b11-e6e7ca75c48c/original,bun-tron-bo-va-ga-1-sprite,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867936,Miến Trộn Bò Gà,Bao gồm 3k tiền hộp,45000.0,45000.0,934,10,1,2,1,https://media.be.com.vn/bizops/image/7e6bb7b8-a3fd-11f0-8b11-e6e7ca75c48c/original,mien-tron-bo-ga,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867937,Phở Trộn Bò Gà,Bao gồm 3k tiền hộp,45000.0,45000.0,759,5,1,2,2,https://media.be.com.vn/bizops/image/3d6efda3-a810-11f0-9063-66448d787802/original,pho-tron-bo-ga,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867938,Bún Trộn Bò Gà,Bao gồm 3k tiền hộp,45000.0,45000.0,395,3,0,2,3,https://media.be.com.vn/bizops/image/1898dd6b-a3fb-11f0-8b11-e6e7ca75c48c/original,bun-tron-bo-ga,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867939,Bún Ngan Trộn,Bao gồm 3k tiền hộp,45000.0,45000.0,1087,12,2,2,4,https://media.be.com.vn/bizops/image/c70d524e-a3fa-11f0-9063-66448d787802/original,bun-ngan-tron,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867940,Bún Trộn Bò,Bao gồm 3k tiền hộp,45000.0,45000.0,183,1,0,2,5,https://media.be.com.vn/bizops/image/1898dd6b-a3fb-11f0-8b11-e6e7ca75c48c/original,bun-tron-bo,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867941,Miến Trộn Gà,Bao gồm 3k tiền hộp,45000.0,45000.0,284,0,3,2,6,https://media.be.com.vn/bizops/image/7e6bb7b8-a3fd-11f0-8b11-e6e7ca75c48c/original,mien-tron-ga,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867942,Bún Chả,Bao gồm 3k tiền hộp,45000.0,45000.0,280,4,2,2,7,https://media.be.com.vn/bizops/image/a7873c45-a36a-11f0-b84b-3a4f2a37a94e/original,bun-cha,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867943,Miến Trộn Bò,Bao gồm 3k tiền hộp,45000.0,45000.0,91,2,0,2,8,https://media.be.com.vn/bizops/image/7e6bb7b8-a3fd-11f0-8b11-e6e7ca75c48c/original,mien-tron-bo,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867944,Bún Thập Cẩm,Bao gồm 3k tiền hộp,45000.0,45000.0,502,6,1,2,9,https://media.be.com.vn/bizops/image/3d6efda3-a810-11f0-9063-66448d787802/original,bun-thap-cam,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867945,Bún Ngan Nước,Bao gồm 3k tiền hộp,45000.0,45000.0,526,5,3,2,10,https://media.be.com.vn/bizops/image/3d6efda3-a810-11f0-9063-66448d787802/original,bun-ngan-nuoc,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867946,Bún Trộn Gà,Bao gồm 3k tiền hộp,45000.0,45000.0,85,1,0,2,11,https://media.be.com.vn/bizops/image/c70d524e-a3fa-11f0-9063-66448d787802/original,bun-tron-ga,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867947,Phở Trộn Gà,Bao gồm 3k tiền hộp,45000.0,45000.0,210,3,0,2,12,https://media.be.com.vn/bizops/image/c73d2c9b-a3fd-11f0-9063-66448d787802/original,pho-tron-ga,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867948,Phở Trộn Bò,Bao gồm 3k tiền hộp,45000.0,45000.0,98,1,0,2,13,https://media.be.com.vn/bizops/image/b0a58625-a3fd-11f0-8b11-e6e7ca75c48c/original,pho-tron-bo,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867949,Bún Cá,Bao gồm 3k tiền hộp,45000.0,45000.0,159,2,1,2,14,https://media.be.com.vn/bizops/image/8204fc39-a3fa-11f0-b84b-3a4f2a37a94e/original,bun-ca,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867950,Bún Bò Nam Bộ (nước),Bao gồm 3k tiền hộp,45000.0,45000.0,55,0,0,2,15,https://media.be.com.vn/bizops/image/bf24cb9b-a369-11f0-b84b-3a4f2a37a94e/original,bun-bo-nam-bo-nuoc,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867951,Bánh Đa Trộn Bò Gà,,45000.0,45000.0,246,1,1,2,16,https://media.be.com.vn/bizops/image/3d6efda3-a810-11f0-9063-66448d787802/original,banh-da-tron-bo-ga,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867952,Bún Gà Chan Nước,Bao gồm 3k tiền hộp,45000.0,45000.0,236,1,2,2,17,https://media.be.com.vn/bizops/image/73379fa4-a3fd-11f0-8b11-e6e7ca75c48c/original,bun-ga-chan-nuoc,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867953,Bún Bò Giò Tai,Bao gồm 3k tiền hộp,45000.0,45000.0,52,0,0,2,18,https://media.be.com.vn/bizops/image/bf24cb9b-a369-11f0-b84b-3a4f2a37a94e/original,bun-bo-gio-tai,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867954,Phở Bò Nước,Bao gồm 3k tiền hộp,45000.0,45000.0,134,1,1,2,19,https://media.be.com.vn/bizops/image/9fbaa754-a3fd-11f0-8021-922c9d42c616/original,pho-bo-nuoc,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867955,Bún Bò Nam Bộ (Trộn),,45000.0,45000.0,98,0,0,2,20,https://media.be.com.vn/bizops/image/1898dd6b-a3fb-11f0-8b11-e6e7ca75c48c/original,bun-bo-nam-bo-tron,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867956,Bún Mọc,Bao gồm 3k tiền hộp,45000.0,45000.0,149,3,1,2,21,https://media.be.com.vn/bizops/image/b632ecf3-a3fa-11f0-9063-66448d787802/original,bun-moc,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867957,Phở Gà Nước,Bao gồm 3k tiền hộp,45000.0,45000.0,257,5,0,2,22,https://media.be.com.vn/bizops/image/c73d2c9b-a3fd-11f0-9063-66448d787802/original,pho-ga-nuoc,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867958,Mỳ Trộn Thập Cẩm,,45000.0,45000.0,130,3,0,2,23,https://media.be.com.vn/bizops/image/fac170a2-a3fc-11f0-8b11-e6e7ca75c48c/original,my-tron-thap-cam,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867959,Bánh Đa Cá (Nước),,45000.0,45000.0,72,3,2,2,24,https://media.be.com.vn/bizops/image/d981c57c-a364-11f0-9063-66448d787802/original,banh-da-ca-nuoc,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867960,Mỳ Trộn Bò Gà Cay,,45000.0,45000.0,109,1,0,2,25,https://media.be.com.vn/bizops/image/3d6efda3-a810-11f0-9063-66448d787802/original,my-tron-bo-ga-cay,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867961,Há Cảo Thập Cẩm,,45000.0,45000.0,111,1,0,2,26,https://media.be.com.vn/bizops/image/175acac0-a360-11f0-9063-66448d787802/original,ha-cao-thap-cam,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867962,Há Cảo Tôm,,45000.0,45000.0,55,4,2,2,27,https://media.be.com.vn/bizops/image/175acac0-a360-11f0-9063-66448d787802/original,ha-cao-tom,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867963,Há Cảo Thịt Rau,,45000.0,45000.0,15,0,1,2,28,https://media.be.com.vn/bizops/image/175acac0-a360-11f0-9063-66448d787802/original,ha-cao-thit-rau,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867964,Há Cảo Thịt Nấm,,45000.0,45000.0,23,0,1,2,29,https://media.be.com.vn/bizops/image/175acac0-a360-11f0-9063-66448d787802/original,ha-cao-thit-nam,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867965,Bún Cá Mọc,Cá mọc đậu,45000.0,45000.0,25,0,0,2,30,https://media.be.com.vn/be-food/image/e50758b5-ae28-11ed-afc4-1e0d968387b7/resized_thumbnail_w1080_h1080,bun-ca-moc,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114763,BÚN MIẾN PHỞ,867966,Bánh Đa Cá Mọc Đậu,,45000.0,45000.0,23,0,0,2,31,https://media.be.com.vn/be-food/image/e52e59a5-ae28-11ed-aebb-1eb5d596321f/resized_thumbnail_w1080_h1080,banh-da-ca-moc-dau,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114764,CƠM GÀ,867967,Cơm Gà Sốt Chua Ngọt,Bao gồm 3k tiền hộp,49000.0,49000.0,299,5,1,3,1,https://media.be.com.vn/bizops/image/de5c0593-a57d-11f0-8021-922c9d42c616/original,com-ga-sot-chua-ngot,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114764,CƠM GÀ,867968,Cơm Gà Luộc,Bao gồm 3k tiền hộp,50000.0,50000.0,83,0,0,3,2,https://media.be.com.vn/bizops/image/39b740d2-a57d-11f0-8b11-e6e7ca75c48c/original,com-ga-luoc,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114764,CƠM GÀ,867969,Cơm Thịt Rang Trứng Rán Đậu Nhồi,Bao gồm 3k tiền hộp,48000.0,48000.0,408,1,1,3,3,https://media.be.com.vn/bizops/image/3d6efda3-a810-11f0-9063-66448d787802/original,com-thit-rang-trung-ran-dau-nhoi,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114764,CƠM GÀ,867970,Cơm Gà Rang Gừng,Bao gồm 3k tiền hộp,48000.0,48000.0,94,0,0,3,4,https://media.be.com.vn/bizops/image/657e53d1-a57d-11f0-b84b-3a4f2a37a94e/original,com-ga-rang-gung,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114764,CƠM GÀ,867971,Cơm Gà Rán,Bao gồm 3k tiền hộp,48000.0,48000.0,40,0,0,3,5,https://media.be.com.vn/bizops/image/d253672f-a57d-11f0-9063-66448d787802/original,com-ga-ran,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114764,CƠM GÀ,867972,Cơm Thịt Xào Trứng Rán Lá Lốt,Bao gồm 3k tiền hộp,48000.0,48000.0,257,1,0,3,6,https://media.be.com.vn/bizops/image/3d6efda3-a810-11f0-9063-66448d787802/original,com-thit-xao-trung-ran-la-lot,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114764,CƠM GÀ,867973,Cơm Cá Kho Trứng Rán Đậu Sốt,Bao gồm 3k tiền hộp,48000.0,48000.0,178,1,0,3,7,https://media.be.com.vn/bizops/image/3d6efda3-a810-11f0-9063-66448d787802/original,com-ca-kho-trung-ran-dau-sot,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114764,CƠM GÀ,867974,Cơm Gà Xào Xả Ớt,Món ăn ngon từ Quán Mùa,48000.0,48000.0,118,2,0,3,8,https://media.be.com.vn/bizops/image/6ff6004a-a57d-11f0-b84b-3a4f2a37a94e/original,com-ga-xao-xa-ot,
25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,114766,Cơm Ngon,867981,Cơm Thịt Xào Nấm,Cơm ngon từ quán mùa,48000.0,48000.0,26,1,0,5,1,https://media.be.com.vn/bizops/image/3d6efda3-a810-11f0-9063-66448d787802/original,com-thit-xao-nam,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325785,cơm vị nhà nấu - thay đổi theo ngày,7670605,Cơm thịt lợn mường xào xả ớt,"Cơm trắng ăn kèm với thịt lợn mường xào xả ớt, rau và canh thay đổi theo ngày",66000.0,66000.0,12,0,0,1,1,https://media.be.com.vn/be-food/image/6af4b2ff-1761-11f0-8510-8ea7808cbcf4/original,com-thit-lon-muong-xao-xa-ot,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325785,cơm vị nhà nấu - thay đổi theo ngày,9050411,Cơm thịt kho tàu - trứng cút,"Cơm trắng ăn kèm cùng thịt kho tàu, trứng cút, rau và canh thay đổi theo ngày",58000.0,58000.0,10,0,0,1,2,https://media.be.com.vn/be-food/image/c29c932e-175f-11f0-81cc-d24fde1987a0/original,com-thit-kho-tau-trung-cut,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325785,cơm vị nhà nấu - thay đổi theo ngày,9050419,Cơm chả lá lốt vị nhà làm,"Cơm trắng ăn cùng chả lá lốt, rau và canh thay đổi theo ngày",58000.0,58000.0,0,0,0,1,3,https://media.be.com.vn/be-food/image/80ef6efe-1762-11f0-8d88-0695c6df6d37/original,com-cha-la-lot-vi-nha-lam,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325785,cơm vị nhà nấu - thay đổi theo ngày,9050433,Cơm thịt nướng giềng mẻ,"Cơm trắng ăn kèm với thịt ba chỉ nướng giềng mẻ, rau và canh thay đổi theo ngày",66000.0,66000.0,1,0,0,1,4,https://media.be.com.vn/be-food/image/2a6b6e7f-1763-11f0-bd66-b239c83a8124/original,com-thit-nuong-gieng-me,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325785,cơm vị nhà nấu - thay đổi theo ngày,9050435,Cơm thịt quay giòn bì,"Cơm trắng ăn kèm thịt heo quay giòn bì, rau và canh thay đổi theo ngày",66000.0,66000.0,2,0,0,1,5,https://media.be.com.vn/be-food/image/dd7364a9-1762-11f0-8d88-0695c6df6d37/original,com-thit-quay-gion-bi,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325785,cơm vị nhà nấu - thay đổi theo ngày,9050436,Cơm thịt ba chỉ rang cháy cạnh,"Cơm trắng ăn kèm thịt ba chỉ rang cháy cạnh, rau và canh thay đổi theo ngày",66000.0,66000.0,14,0,0,1,6,https://media.be.com.vn/be-food/image/fe7d2e92-175f-11f0-bd66-b239c83a8124/original,com-thit-ba-chi-rang-chay-canh,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325786,Bún Chả,7670606,Bún chả truyền thống,"Bún sợi nhỏ ăn kèm với chả viên, chả xương sông, chả miếng ba chỉ, rau sống kèm nước chấm đặc biệt của quán",58000.0,58000.0,19,1,0,2,1,https://media.be.com.vn/bizops/image/b6a15d9a-98d6-11ef-81cc-d24fde1987a0/original,bun-cha-truyen-thong,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325786,Bún Chả,7670608,Bún chả viên,"Bún sợi nhỏ ăn kèm cùng thịt viên nướng than hoa, rau sống và nước chấm đặc biệt của quán",58000.0,58000.0,16,2,0,2,2,https://media.be.com.vn/bizops/image/cd95caf9-98d6-11ef-8510-8ea7808cbcf4/original,bun-cha-vien,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325786,Bún Chả,9050428,Bún chả đặc biệt,nhiều thịt và chả hơn,69000.0,69000.0,3,0,0,2,3,https://media.be.com.vn/be-food/image/6edd3dd9-1763-11f0-bd66-b239c83a8124/original,bun-cha-dac-biet,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325786,Bún Chả,9050430,Bún chả miếng,"Thịt ba chỉ nướng ăn kèm với bún, rau sống và nước chấm đặc biệt của quán",58000.0,58000.0,3,0,0,2,4,https://media.be.com.vn/be-food/image/a7a1baac-1763-11f0-8510-8ea7808cbcf4/original,bun-cha-mieng,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325787,Cơm Tấm Sài Gòn,7670603,Cơm tấm - sườn cốt lết,"Cơm trắng ăn kèm cùng thịt sườn nướng cốt lết, dưa chua,canh chua và nước chấm đặc biệt của quán",69000.0,69000.0,46,0,0,3,1,https://media.be.com.vn/bizops/image/869a85a0-98d6-11ef-8510-8ea7808cbcf4/original,com-tam-suon-cot-let,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325787,Cơm Tấm Sài Gòn,7670604,Cơm tấm đặc biệt ( Sườn - Bì - Chả Trứng - Ốp la ),"Cơm trắng ăn kèm cùng thịt sườn nướng cốt lết, bì, chả trứng, trứng ốp la cùng dưa góp, canh chua và nước chấm đặc biệt của quán",95000.0,95000.0,35,0,0,3,2,https://media.be.com.vn/bizops/image/91152402-98d6-11ef-81cc-d24fde1987a0/original,com-tam-dac-biet-suon-bi-cha-trung-op-la,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325787,Cơm Tấm Sài Gòn,7670609,Cơm tấm - sườn cốt lết - chả trứng,"Cơm tấm ăn kèm với thịt sườn cốt lết nướng,chả trứng, dưa góp và canh chua",78000.0,78000.0,13,0,0,3,3,https://media.be.com.vn/be-food/image/50705a5a-1760-11f0-8510-8ea7808cbcf4/original,com-tam-suon-cot-let-cha-trung,
97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",1325789,Bánh Cuốn,7670607,Bánh cuốn chả lẫn,"Bánh cuốn chay ăn kèm với rau sống, chả và nước chấm đặc biệt của quán, hành khô tự phi",59000.0,59000.0,2,0,0,4,1,https://media.be.com.vn/bizops/image/bd2fc99b-98d6-11ef-81cc-d24fde1987a0/original,banh-cuon-cha-lan,
130307,130307,"Phở Bò Nội - Bún Chả, Cháo & Cơm - Trần Hưng Đạo",1869530,Phở,11563785,Phở bò tái chín nạm,,50000.0,50000.0,50,0,0,1,1,https://media.be.com.vn/bizops/image/03e3006a-a3fe-11f0-b84b-3a4f2a37a94e/original,pho-bo-tai-chin-nam,
130307,130307,"Phở Bò Nội - Bún Chả, Cháo & Cơm - Trần Hưng Đạo",1869530,Phở,11563786,Phở bò gầu,,60000.0,60000.0,20,0,0,1,2,https://media.be.com.vn/bizops/image/eee019fb-192e-11f1-b63c-1ec8367384f0/resized_thumbnail_w1080_h1080,pho-bo-gau,
130307,130307,"Phở Bò Nội - Bún Chả, Cháo & Cơm - Trần Hưng Đạo",1869530,Phở,11563787,Phở gà,,50000.0,50000.0,20,1,0,1,3,https://media.be.com.vn/bizops/image/f4212079-192e-11f1-8695-ce3d3ce291c1/resized_thumbnail_w1080_h1080,pho-ga,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372040,XÔI CHIÊN,2513690,Xôi Chiên Bọc Nguyên Đùi Gà,"Xôi, Đùi Gà",55000.0,55000.0,1,0,0,1,1,https://media.be.com.vn/be-food/image/f501ea3e-412e-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,xoi-chien-boc-nguyen-dui-ga,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372040,XÔI CHIÊN,2513691,Xôi Chiên Nhân Đùi Gà Xé,"Xôi chiên giòn, gà đùi xes",55000.0,55000.0,0,0,0,1,2,https://media.be.com.vn/be-food/image/f4f71550-412e-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,xoi-chien-nhan-dui-ga-xe,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513692,Cơm Rang Kim Chi Bò,"Cơm Rang, Kim Chi, Thịt Bò, Canh",52500.0,52500.0,4,0,0,2,1,https://media.be.com.vn/be-food/image/f4ca3b91-412e-11ee-8146-82365e52a8ee/resized_thumbnail_w1080_h1080,com-rang-kim-chi-bo,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513693,Cơm Rang Kim Chi Xá Xíu,"Cơm Rang, Kim Chi, Xá Xíu, Canh, Rau Xào",52500.0,52500.0,3,0,0,2,2,https://media.be.com.vn/be-food/image/f49fa77a-412e-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,com-rang-kim-chi-xa-xiu,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513694,Cơm Thịt Viên Rim Cà Chua,"Cơm, Thịt heo, Cà Chua, Canh, Rau Xào",48000.0,48000.0,0,0,0,2,3,https://media.be.com.vn/be-food/image/f4745e58-412e-11ee-8146-82365e52a8ee/resized_thumbnail_w1080_h1080,com-thit-vien-rim-ca-chua,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513695,Cơm Rang Đùi Gà Sốt Chua Ngọt,"Cơm Rang, Đùi Gà, Canh, Rau Xào",52500.0,52500.0,0,0,0,2,4,https://media.be.com.vn/be-food/image/f445c3b8-412e-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,com-rang-dui-ga-sot-chua-ngot,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513696,Cơm Trắng Sườn Sốt Chua Ngọt,"Cơm, Sườn Heo, Canh, Rau Xào",52000.0,52000.0,1,0,0,2,5,https://media.be.com.vn/be-food/image/f4270366-412e-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,com-trang-suon-sot-chua-ngot,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513697,Cơm Đùi Gà Sốt Chua Ngọt,"Cơm, Đùi Gà, Canh, Rau Xào",47000.0,47000.0,1,0,0,2,6,https://media.be.com.vn/be-food/image/f3f26fa9-412e-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,com-dui-ga-sot-chua-ngot,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513698,Cơm Rang Thịt Rán Xá Xíu,"Cơm Rang, Thịt Xá Xíu, Canh, Rau Xào",52000.0,52000.0,0,0,0,2,7,https://media.be.com.vn/be-food/image/f3e75d61-412e-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,com-rang-thit-ran-xa-xiu,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513699,Cơm Rang Sườn Trứng Rim Cay,"Cơm Rang, Sườn Heo, Trứng, Canh, Rau Xào",56000.0,56000.0,0,0,0,2,8,https://media.be.com.vn/be-food/image/f3d66d56-412e-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,com-rang-suon-trung-rim-cay,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513700,Cơm TRẮng Canh Kim Chi Thịt Bò,"Cơm, Kim Chi, Thịt Bò, Canh Kim Chi",56000.0,56000.0,0,0,0,2,9,https://media.be.com.vn/be-food/image/f39d1c85-412e-11ee-bfaa-82e52b34e173/resized_thumbnail_w1080_h1080,com-trang-canh-kim-chi-thit-bo,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513701,Cơm Trắng Sườn Trứng Rim Cay,"Cơm, Sườn, Trứng, Canh, Rau Xào",52000.0,52000.0,0,0,0,2,10,https://media.be.com.vn/be-food/image/f39a2f0b-412e-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,com-trang-suon-trung-rim-cay,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513702,Cơm Rang Kim Chi Đùi Gà,"Cơm Rang, Kim Chi, Đùi Gà To Xé, Canh",62000.0,62000.0,0,0,0,2,11,https://media.be.com.vn/be-food/image/f3860d2e-412e-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,com-rang-kim-chi-dui-ga,
22758,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,372041,CƠM,2513703,Cơm Trắng Thịt Rán Xá Xíu,"Cơm, Thịt Xá Xíu, Canh, Rau Xào",47000.0,47000.0,0,0,0,2,12,https://media.be.com.vn/be-food/image/f34afbf3-412e-11ee-8e31-f638ae20f033/resized_thumbnail_w1080_h1080,com-trang-thit-ran-xa-xiu,
